Framework,Model,DataSize,Preprocess_Time,Train_Time,Predict_Time,Total_Time,ROC_AUC
scikit-learn,LogisticRegression,10000,0.0183,0.0279,0.0011,0.0474,0.736
scikit-learn,RandomForest,10000,0.0183,0.3352,0.0246,0.3781,0.7117
scikit-learn,XGBoost,10000,0.0183,0.2125,0.001,0.2318,0.6723
scikit-learn,LogisticRegression,25000,0.0327,0.029,0.0002,0.062,0.7389
scikit-learn,RandomForest,25000,0.0327,0.3783,0.0236,0.4346,0.7243
scikit-learn,XGBoost,25000,0.0327,0.2286,0.0016,0.2629,0.696
scikit-learn,LogisticRegression,50000,0.0643,0.067,0.0012,0.1325,0.7592
scikit-learn,RandomForest,50000,0.0643,0.504,0.0245,0.5927,0.7551
scikit-learn,XGBoost,50000,0.0643,0.2521,0.002,0.3184,0.7239
scikit-learn,LogisticRegression,100000,0.1257,0.0915,0.0056,0.2229,0.7457
scikit-learn,RandomForest,100000,0.1257,0.9058,0.0359,1.0674,0.7422
scikit-learn,XGBoost,100000,0.1257,0.3246,0.0038,0.4541,0.7209
scikit-learn,LogisticRegression,200000,0.2553,0.1736,0.0013,0.4302,0.7465
scikit-learn,RandomForest,200000,0.2553,1.6765,0.0502,1.982,0.7433
scikit-learn,XGBoost,200000,0.2553,0.4017,0.007,0.664,0.7351
scikit-learn,LogisticRegression,255000,0.2971,0.1856,0.0023,0.485,0.7447
scikit-learn,RandomForest,255000,0.2971,2.3291,0.0567,2.6828,0.7435
scikit-learn,XGBoost,255000,0.2971,0.441,0.0085,0.7465,0.7378
Spark MLlib,Spark_LogisticRegression,10297,2.7044,0.448,0.3279,3.4804,0.7709
Spark MLlib,Spark_RandomForest,10297,2.7044,3.7007,0.0562,6.4613,0.7441
Spark MLlib,Spark_GBT,10297,2.7044,8.8794,0.0789,11.6627,0.7175
Spark MLlib,Spark_LogisticRegression,25359,2.4795,0.3267,0.2751,3.0812,0.7595
Spark MLlib,Spark_RandomForest,25359,2.4795,5.822,0.0496,8.3511,0.7474
Spark MLlib,Spark_GBT,25359,2.4795,9.0781,0.077,11.6346,0.7422
Spark MLlib,Spark_LogisticRegression,51237,2.78,0.3078,0.3403,3.428,0.7388
Spark MLlib,Spark_RandomForest,51237,2.78,9.313,0.0553,12.1483,0.7288
Spark MLlib,Spark_GBT,51237,2.78,9.8633,0.0656,12.7089,0.7304
Spark MLlib,Spark_LogisticRegression,102011,3.2094,0.4555,0.4624,4.1273,0.7499
Spark MLlib,Spark_RandomForest,102011,3.2094,15.0097,0.0496,18.2687,0.7445
Spark MLlib,Spark_GBT,102011,3.2094,12.2629,0.0841,15.5564,0.7506
Spark MLlib,Spark_LogisticRegression,204186,3.9574,0.5231,0.4986,4.9792,0.748
Spark MLlib,Spark_RandomForest,204186,3.9574,27.8991,0.0475,31.9041,0.7437
Spark MLlib,Spark_GBT,204186,3.9574,15.2474,0.0823,19.2871,0.7495
Spark MLlib,Spark_LogisticRegression,255347,3.9833,0.4741,0.5559,5.0133,0.7468
Spark MLlib,Spark_RandomForest,255347,3.9833,26.0756,0.0542,30.1131,0.7432
Spark MLlib,Spark_GBT,255347,3.9833,13.759,0.0611,17.8034,0.7488
